,eye top x,eye top y,eye front x,eye front y,eye bottom x,eye bottom y,eye back x,eye back y,nose top x,nose top y,nose tip x,nose tip y,nose bottom x,nose bottom y,whisker 1 x,whisker 1 y,whisker 2 x,whisker 2 y,whisker 3 x,whisker 3 y,mouth x,mouth y,lip x,lip y
img8504.png,583.0789610465070,61.69504789689150,502.83128113244800,113.70743302637400,566.7322114343840,173.1501588886410,635.0913461759900,150.85913669029100,149.1470622519640,147.88700039717700,114.96749488116000,213.27399884567000,144.68885781229400,244.48142992336000,343.8219894508860,242.99536177680400,328.96130798531900,192.46904479387700,358.6826709164520,297.9798831994000,314.1006265197520,390.1161082859130,340.8498531577720,416.8653349239320
img8687.png,580.1068248,64.66718419000480,504.3173492790050,112.22136487981800,575.6486203,170.1780225955270,636.5774143225470,147.8870003971780,147.66099410540700,147.88700039717700,117.9396311742740,196.92724923354700,149.1470622519640,244.48142992336000,303.6981494938560,228.13468031123700,336.39164871810200,190.98297664732100,317.0727628128660,272.71672470793700,320.0448991,391.6021764324690,355.7105346233390,419.8374712170460
img8819.png,578.6207566068370,67.63932048311810,502.83128113244800,107.76316044014800,572.6764840206110,168.69195444897100,636.5774143225470,146.40093225062100,146.17492595885000,156.8034092765170,109.02322229493400,211.7879306991140,143.20278966573700,244.48142992336000,293.2956724679590,231.10681660435000,330.4473761318760,190.98297664732100,309.6424220800820,277.1749291476070,309.6424220800820,393.08824457902600,351.2523301836690,415.37926677737600
img8967.png,575.6486203,67.63932048311810,505.8034174255610,113.70743302637400,566.7322114343840,170.1780225955270,635.0913461759900,150.85913669029100,166.97988001064300,140.45665966439400,113.48142673460400,204.3575899663300,161.03560742441700,260.8281795354830,366.1130116492350,237.05108919057700,349.76626203711200,190.98297664732100,345.3080575974420,274.2027928544930,323.0170353990920,403.49072160492200,349.76626203711200,422.8096075
img9298.png,578.6207566068370,60.20897975033480,502.83128113244800,109.24922858670400,568.2182795809410,179.09443147486700,633.6052780294340,135.99845522472400,144.68885781229400,152.34520483684700,114.96749488116000,222.19040772501000,153.60526669163300,248.93963436303000,299.2399450541860,231.10681660435000,333.4195124249890,192.46904479387700,357.19660276989500,302.4380876390700,314.1006265197520,388.63004013935600,348.2801938905560,418.3514031
img9797.png,581.5928928999510,67.63932048311810,507.28948557211800,110.73529673326100,568.2182795809410,171.66409074208400,633.6052780294340,137.4845234,152.1191985450770,152.34520483684700,111.99535858804700,214.76006699222700,147.66099410540700,238.53715733713300,290.32353617484600,231.10681660435000,327.4752398387620,190.98297664732100,360.16873906300900,293.52167875973000,315.58669466630900,388.63004013935600,340.8498531577720,415.37926677737600
img9811.png,577.1346884602810,64.66718419000480,501.3452129858910,107.76316044014800,568.2182795809410,171.66409074208400,633.6052780294340,150.85913669029100,147.66099410540700,147.88700039717700,117.9396311742740,216.2461351387840,153.60526669163300,248.93963436303000,296.2678087610730,231.10681660435000,330.4473761318760,193.95511294043400,308.15635393352600,280.1470654407200,317.0727628128660,390.1161082859130,351.2523301836690,418.3514031
img9924.png,584.5650292,64.66718419000480,502.83128113244800,113.70743302637400,565.2461432878270,171.66409074208400,636.5774143225470,152.34520483684800,156.57740298474700,146.4009322506210,114.96749488116000,202.87152181977400,141.7167215191800,237.05108919057700,339.36378501121600,231.10681660435000,336.39164871810200,192.46904479387700,314.1006265197520,284.60526988039000,315.58669466630900,396.06038087213900,345.3080575974420,413.89319863081900
img7134.png,580.1068248,64.66718419000480,499.8591448393350,107.76316044014800,568.2182795809410,168.69195444897100,639.5495506156600,155.31734112996100,164.00774371753000,133.02631893161100,120.9117675,177.60836332831000,147.66099410540700,242.9953617768030,360.16873906300900,229.62074845779400,349.76626203711200,185.03870406109400,343.8219894508860,299.46595134595600,303.6981494938560,387.1439719927990,337.8777168646590,412.4071304842620
img7165.png,584.5650292,66.15325233656140,499.8591448393350,109.24922858670400,568.2182795809410,168.69195444897100,645.4938232018870,147.8870003971780,162.5216755709730,138.97059151783700,109.02322229493400,195.44118108699000,150.63313039852000,250.4257025095870,306.6702857869690,231.10681660435000,339.36378501121600,193.95511294043400,325.9891716922060,274.2027928544930,315.58669466630900,393.08824457902600,348.2801938905560,422.8096075
img7202.png,584.5650292,61.69504789689150,505.8034174255610,106.27709229359100,566.7322114343840,173.1501588886410,635.0913461759900,150.85913669029100,158.06347113130300,143.42879595750700,117.9396311742740,196.92724923354700,146.17492595885000,247.4535662164730,300.72601320074200,229.62074845779400,331.93344427843200,190.98297664732100,315.58669466630900,277.1749291476070,317.0727628128660,390.1161082859130,352.73839833022500,421.3235393636020
img7211.png,580.1068248,64.66718419000480,501.3452129858910,106.27709229359100,568.2182795809410,168.69195444897100,635.0913461759900,155.31734112996100,159.54953927786000,140.45665966439400,116.45356302771700,199.89938552666000,147.66099410540700,242.9953617768030,293.2956724679590,225.16254401812400,331.93344427843200,189.49690850076400,312.61455837319600,278.6609972941630,318.5588309594220,387.1439719927990,348.2801938905560,421.3235393636020
img7662.png,580.1068248,67.63932048311810,502.83128113244800,113.70743302637400,571.1904159,171.66409074208400,635.0913461759900,152.34520483684800,174.41022074342700,130.05418263849800,120.9117675,193.9551129404340,147.66099410540700,247.4535662164730,349.76626203711200,237.05108919057700,339.36378501121600,192.46904479387700,317.0727628128660,268.25852026826700,285.8653317351760,394.5743127255830,317.0727628128660,425.7817438032720
img7673.png,581.5928928999510,66.15325233656140,507.28948557211800,110.73529673326100,568.2182795809410,173.1501588886410,633.6052780294340,144.9148641040640,143.20278966573700,150.8591366902910,111.99535858804700,210.30186255255700,138.74458522606700,241.50929363024700,297.75387690762900,232.59288475090700,328.96130798531900,192.46904479387700,312.61455837319600,277.1749291476070,315.58669466630900,394.5743127255830,354.22446647678200,418.3514031
img7965.png,583.0789610465070,64.66718419000480,499.8591448393350,110.73529673326100,565.2461432878270,171.66409074208400,633.6052780294340,146.40093225062100,150.63313039852000,146.4009322506210,106.05108600182000,214.76006699222700,141.7167215191800,241.50929363024700,303.6981494938560,231.10681660435000,328.96130798531900,195.44118108699000,309.6424220800820,280.1470654407200,315.58669466630900,391.6021764324690,342.33592130432900,418.3514031
img8048.png,575.6486203,64.66718419000480,505.8034174255610,109.24922858670400,565.2461432878270,170.1780225955270,633.6052780294340,150.85913669029100,149.1470622519640,152.34520483684700,111.99535858804700,216.2461351387840,144.68885781229400,245.9674980699170,288.8374680282890,231.10681660435000,324.50310354564900,189.49690850076400,311.1284902266390,277.1749291476070,314.1006265197520,391.6021764324690,348.2801938905560,419.8374712170460
img8261.png,581.5928928999510,63.18111604344810,502.83128113244800,110.73529673326100,572.6764840206110,174.6362270351970,633.6052780294340,149.37306854373400,140.23065337262400,153.831273,116.45356302771700,217.73220328534000,150.63313039852000,248.93963436303000,336.39164871810200,244.48142992336000,328.96130798531900,189.49690850076400,358.6826709164520,295.0077469062870,314.1006265197520,391.6021764324690,348.2801938905560,415.37926677737600
img8371.png,575.6486203,64.66718419000480,504.3173492790050,115.19350117293100,565.2461432878270,170.1780225955270,639.5495506156600,144.9148641040640,153.60526669163300,143.42879595750700,110.5092904414900,204.3575899663300,137.25851707951000,244.48142992336000,302.21208134729900,229.62074845779400,330.4473761318760,189.49690850076400,315.58669466630900,281.6331335872770,314.1006265197520,394.5743127255830,349.76626203711200,422.8096075
img6700.png,580.1068248,66.15325233656140,502.83128113244800,112.22136487981800,566.7322114343840,167.20588630241400,642.5216869087740,153.83127298340400,165.49381186408700,143.42879595750700,111.99535858804700,210.30186255255700,150.63313039852000,248.93963436303000,297.75387690762900,231.10681660435000,328.96130798531900,193.95511294043400,312.61455837319600,277.1749291476070,309.6424220800820,391.6021764324690,345.3080575974420,416.8653349239320
img6725.png,580.1068248,64.66718419000480,504.3173492790050,112.22136487981800,572.6764840206110,170.1780225955270,635.0913461759900,155.31734112996100,138.74458522606700,156.8034092765170,111.99535858804700,208.8157944060000,144.68885781229400,242.9953617768030,331.93344427843200,232.59288475090700,331.93344427843200,188.01084035420700,314.1006265197520,280.1470654407200,314.1006265197520,385.65790384624300,342.33592130432900,418.3514031
img6753.png,583.0789610465070,64.66718419000480,505.8034174255610,109.24922858670400,565.2461432878270,173.1501588886410,633.6052780294340,153.83127298340400,147.66099410540700,150.8591366902910,113.48142673460400,204.3575899663300,140.23065337262400,235.5650210440200,299.2399450541860,223.67647587156700,330.4473761318760,188.01084035420700,314.1006265197520,278.6609972941630,293.2956724679590,391.60217643246900,328.96130798531900,407.94892604459200
img6760.png,577.1346884602810,66.15325233656140,499.8591448393350,116.67956931948800,566.7322114343840,170.1780225955270,636.5774143225470,149.37306854373400,161.03560742441700,141.94272781095100,114.96749488116000,196.92724923354700,141.7167215191800,241.50929363024700,296.2678087610730,228.13468031123700,327.4752398387620,189.49690850076400,309.6424220800820,275.68886100105000,308.15635393352600,391.6021764324690,334.90558057154600,421.3235393636020
img6888.png,583.0789610465070,66.15325233656140,502.83128113244800,109.24922858670400,569.7043477274970,177.6083633283110,639.5495506156600,153.83127298340400,178.86842518309700,119.6517056126010,135.77244893295400,158.2894774,150.63313039852000,242.9953617768030,300.72601320074200,225.16254401812400,333.4195124249890,189.49690850076400,314.1006265197520,278.6609972941630,318.5588309594220,391.6021764324690,346.79412574399900,416.8653349239320
img6985.png,584.5650292,64.66718419000480,504.3173492790050,110.73529673326100,566.7322114343840,171.66409074208400,636.5774143225470,150.85913669029100,146.17492595885000,152.34520483684700,117.9396311742740,205.8436581,149.1470622519640,242.9953617768030,294.78174061451600,231.10681660435000,331.93344427843200,192.46904479387700,312.61455837319600,275.68886100105000,311.1284902266390,387.1439719927990,351.2523301836690,422.8096075
img7006.png,586.0510973396210,64.66718419000480,502.83128113244800,109.24922858670400,566.7322114343840,173.1501588886410,629.1470735897640,146.40093225062100,177.38235703654000,128.56811449194100,131.3142444932840,162.74768186274400,152.1191985450770,245.96749806991700,352.73839833022500,238.53715733713400,340.8498531577720,189.49690850076400,324.50310354564900,275.68886100105000,312.61455837319600,393.08824457902600,346.79412574399900,415.37926677737600
img7011.png,587.5371654861770,67.63932048311810,502.83128113244800,112.22136487981800,571.1904159,171.66409074208400,635.0913461759900,152.34520483684800,177.38235703654000,133.02631893161100,122.39783561394400,170.17802259552700,147.66099410540700,241.50929363024700,357.19660276989500,237.05108919057700,339.36378501121600,185.03870406109400,325.9891716922060,274.20279285449300,321.5309672525360,402.0046534583660,351.2523301836690,428.75388009638600
img7019.png,583.0789610465070,66.15325233656140,501.3452129858910,101.81888785392100,571.1904159,174.6362270351970,633.6052780294340,155.31734112996100,168.46594815720000,130.05418263849800,134.2863807863970,161.2616137161870,147.66099410540700,240.0232254836900,360.16873906300900,234.07895289746400,349.76626203711200,183.55263591453700,380.97369311480200,286.0913380269470,300.72601320074200,384.1718356996860,345.3080575974420,421.3235393636020
img7060.png,584.5650292,64.66718419000480,501.3452129858910,104.79102414703400,571.1904159,171.66409074208400,636.5774143225470,147.8870003971780,169.9520163037570,127.0820463453840,131.3142444932840,165.71981815585700,149.1470622519640,237.05108919057700,385.4318975544720,234.07895289746400,361.65480720956500,188.01084035420700,360.16873906300900,275.688861,297.75387690762900,388.63004013935600,339.36378501121600,421.3235393636020
